jsonFileName,Errors,Counterexamples,NoInstances
classroom_inv9_36_1_False_alloyAnalyzerReport.json,1,0,0
classroom_inv14_20_2_False_alloyAnalyzerReport.json,1,0,0
lts_inv4_18_2_False_alloyAnalyzerReport.json,0,1,0
classroom_inv9_34_4_False_alloyAnalyzerReport.json,1,0,0
lts_inv4_22_0_False_alloyAnalyzerReport.json,1,1,0
lts_inv5_01_5_False_alloyAnalyzerReport.json,0,1,0
trash_inv5_13_1_False_alloyAnalyzerReport.json,1,0,0
trash_inv5_29_3_False_alloyAnalyzerReport.json,1,0,0
classroom_inv11_8_4_False_alloyAnalyzerReport.json,1,0,0
classroom_inv11_199_3_False_alloyAnalyzerReport.json,1,0,0
trash_inv5_11_4_False_alloyAnalyzerReport.json,1,0,0
graphs_weaklyConnected_48_5_False_alloyAnalyzerReport.json,0,1,0
trash_inv5_3_3_False_alloyAnalyzerReport.json,1,1,0
cv_inv2_24_0_False_alloyAnalyzerReport.json,1,1,0
classroom_inv14_6_2_False_alloyAnalyzerReport.json,1,0,0
classroom_inv14_145_0_False_alloyAnalyzerReport.json,1,0,0
classroom_inv12_87_0_False_alloyAnalyzerReport.json,1,0,0
classroom_inv14_139_2_False_alloyAnalyzerReport.json,1,0,0
trash_inv9_9_1_False_alloyAnalyzerReport.json,1,1,0
cv_inv3_30_5_False_alloyAnalyzerReport.json,0,1,0
cv_inv2_29_2_False_alloyAnalyzerReport.json,1,1,0
cv_inv2_13_0_False_alloyAnalyzerReport.json,0,1,0
classroom_inv14_170_5_False_alloyAnalyzerReport.json,1,0,0
cv_inv2_11_5_False_alloyAnalyzerReport.json,1,0,0
classroom_inv14_9_5_False_alloyAnalyzerReport.json,1,0,0
lts_inv7_04_5_False_alloyAnalyzerReport.json,0,1,0
trash_inv5_24_1_False_alloyAnalyzerReport.json,1,0,0
trash_inv5_26_4_False_alloyAnalyzerReport.json,1,0,0
classroom_inv5_42_3_False_alloyAnalyzerReport.json,1,0,0
trash_inv9_4_3_False_alloyAnalyzerReport.json,1,0,0
classroom_inv14_134_0_False_alloyAnalyzerReport.json,1,1,0
classroom_inv11_238_0_False_alloyAnalyzerReport.json,1,0,0
cv_inv2_55_0_False_alloyAnalyzerReport.json,1,0,0
classroom_inv11_168_1_False_alloyAnalyzerReport.json,1,1,0
graphs_weaklyConnected_39_5_False_alloyAnalyzerReport.json,0,1,0
lts_inv2_08_2_False_alloyAnalyzerReport.json,0,1,0
classroom_inv4_25_3_False_alloyAnalyzerReport.json,1,0,0
classroom_inv15_6_5_False_alloyAnalyzerReport.json,1,0,0
lts_inv5_48_2_False_alloyAnalyzerReport.json,0,1,0
graphs_weaklyConnected_113_3_False_alloyAnalyzerReport.json,0,1,0
graphs_weaklyConnected_129_1_False_alloyAnalyzerReport.json,0,1,0
classroom_inv9_47_1_False_alloyAnalyzerReport.json,1,0,0
trash_inv4_3_4_False_alloyAnalyzerReport.json,1,0,0
classroom_inv10_38_0_False_alloyAnalyzerReport.json,1,0,0
production_inv4_6_1_False_alloyAnalyzerReport.json,0,1,0
classroom_inv11_19_0_False_alloyAnalyzerReport.json,1,0,0
trash_inv7_50_1_False_alloyAnalyzerReport.json,1,0,0
lts_inv4_17_5_False_alloyAnalyzerReport.json,1,1,0
classroom_inv3_19_1_False_alloyAnalyzerReport.json,1,0,0
classroom_inv2_3_1_False_alloyAnalyzerReport.json,1,0,0
classroom_inv2_1_4_False_alloyAnalyzerReport.json,1,0,0
classroom_inv15_36_2_False_alloyAnalyzerReport.json,1,0,0
classroom_inv8_20_1_False_alloyAnalyzerReport.json,1,0,0
lts_inv5_36_5_False_alloyAnalyzerReport.json,1,1,0
production_inv4_21_5_False_alloyAnalyzerReport.json,1,0,0
trash_inv7_16_1_False_alloyAnalyzerReport.json,1,0,0
classroom_inv11_65_2_False_alloyAnalyzerReport.json,1,0,0
trash_inv6_35_4_False_alloyAnalyzerReport.json,1,0,0
trash_inv6_37_1_False_alloyAnalyzerReport.json,1,0,0
trash_inv7_14_4_False_alloyAnalyzerReport.json,1,0,0
classroom_inv12_83_0_False_alloyAnalyzerReport.json,1,0,0
trash_inv5_15_4_False_alloyAnalyzerReport.json,1,0,0
classroom_inv5_49_4_False_alloyAnalyzerReport.json,1,1,0
trash_inv5_17_1_False_alloyAnalyzerReport.json,1,0,0
cv_inv2_22_5_False_alloyAnalyzerReport.json,0,1,0
classroom_inv14_2_2_False_alloyAnalyzerReport.json,1,0,0
trash_inv5_7_3_False_alloyAnalyzerReport.json,1,0,0
classroom_inv14_143_5_False_alloyAnalyzerReport.json,1,0,0
trash_inv7_27_4_False_alloyAnalyzerReport.json,1,1,0
trash_inv7_25_1_False_alloyAnalyzerReport.json,1,0,0
lts_inv5_05_5_False_alloyAnalyzerReport.json,0,1,0
classroom_inv8_13_1_False_alloyAnalyzerReport.json,1,0,0
lts_inv4_24_5_False_alloyAnalyzerReport.json,0,1,0
production_inv4_10_0_False_alloyAnalyzerReport.json,0,1,0
classroom_inv14_24_2_False_alloyAnalyzerReport.json,1,0,0
classroom_inv8_11_4_False_alloyAnalyzerReport.json,1,0,0
trash_inv8_2_1_False_alloyAnalyzerReport.json,1,0,0
trash_inv10_30_2_False_alloyAnalyzerReport.json,1,0,0
trash_inv6_40_4_False_alloyAnalyzerReport.json,1,0,0
trash_inv1_6_5_False_alloyAnalyzerReport.json,1,0,0
trash_inv1_4_0_False_alloyAnalyzerReport.json,1,0,0
classroom_inv10_31_2_False_alloyAnalyzerReport.json,1,0,0
cv_inv1_9_0_False_alloyAnalyzerReport.json,0,1,0
trash_inv6_42_1_False_alloyAnalyzerReport.json,1,0,0
classroom_inv10_1_1_False_alloyAnalyzerReport.json,1,0,0
graphs_weaklyConnected_120_3_False_alloyAnalyzerReport.json,0,1,0
lts_inv4_62_5_False_alloyAnalyzerReport.json,0,1,0
trash_inv4_8_3_False_alloyAnalyzerReport.json,1,1,0
graphs_weaklyConnected_118_4_False_alloyAnalyzerReport.json,0,1,0
lts_inv5_43_5_False_alloyAnalyzerReport.json,1,0,0
classroom_inv15_79_0_False_alloyAnalyzerReport.json,1,0,0
classroom_inv14_91_5_False_alloyAnalyzerReport.json,1,0,0
classroom_inv2_5_4_False_alloyAnalyzerReport.json,1,0,0
classroom_inv15_32_2_False_alloyAnalyzerReport.json,1,0,0
classroom_inv8_24_1_False_alloyAnalyzerReport.json,1,0,0
lts_inv5_32_5_False_alloyAnalyzerReport.json,1,1,0
classroom_inv2_7_1_False_alloyAnalyzerReport.json,1,1,0
lts_inv4_13_5_False_alloyAnalyzerReport.json,0,1,0
trash_inv7_10_4_False_alloyAnalyzerReport.json,1,0,0
classroom_inv10_40_2_False_alloyAnalyzerReport.json,1,0,0
trash_inv6_33_1_False_alloyAnalyzerReport.json,1,0,0
trash_inv6_31_4_False_alloyAnalyzerReport.json,1,0,0
trash_inv7_28_3_False_alloyAnalyzerReport.json,1,0,0
trash_inv7_12_1_False_alloyAnalyzerReport.json,1,0,0
lts_inv4_55_5_False_alloyAnalyzerReport.json,0,1,0
trash_inv4_7_4_False_alloyAnalyzerReport.json,1,0,0
trash_inv4_5_1_False_alloyAnalyzerReport.json,1,0,0
classroom_inv6_29_1_False_alloyAnalyzerReport.json,1,0,0
cv_inv1_4_2_False_alloyAnalyzerReport.json,0,1,0
trash_inv1_9_2_False_alloyAnalyzerReport.json,1,1,0
classroom_inv14_132_5_False_alloyAnalyzerReport.json,1,0,0
cv_inv2_53_5_False_alloyAnalyzerReport.json,1,1,0
classroom_inv11_206_2_False_alloyAnalyzerReport.json,1,1,0
classroom_inv3_8_1_False_alloyAnalyzerReport.json,1,0,0
classroom_inv13_15_2_False_alloyAnalyzerReport.json,1,1,0
graphs_weaklyConnected_87_5_False_alloyAnalyzerReport.json,0,1,0
classroom_inv11_156_3_False_alloyAnalyzerReport.json,1,1,0
cv_inv3_36_0_False_alloyAnalyzerReport.json,1,1,0
trash_inv5_8_4_False_alloyAnalyzerReport.json,1,0,0
cv_inv2_17_0_False_alloyAnalyzerReport.json,1,0,0
classroom_inv14_174_5_False_alloyAnalyzerReport.json,1,0,0
classroom_inv5_46_3_False_alloyAnalyzerReport.json,1,1,0
classroom_inv12_48_0_False_alloyAnalyzerReport.json,1,0,0
trash_inv5_20_1_False_alloyAnalyzerReport.json,1,0,0
classroom_inv11_3_3_False_alloyAnalyzerReport.json,1,1,0
cv_inv1_16_2_False_alloyAnalyzerReport.json,1,1,0
classroom_inv8_36_3_False_alloyAnalyzerReport.json,1,0,0
lts_inv4_03_2_False_alloyAnalyzerReport.json,0,1,0
cv_inv2_2_4_False_alloyAnalyzerReport.json,1,0,0
lts_inv5_22_2_False_alloyAnalyzerReport.json,0,1,0
trash_inv6_21_3_False_alloyAnalyzerReport.json,1,0,0
trash_inv10_6_4_False_alloyAnalyzerReport.json,1,0,0
trash_inv7_1_2_False_alloyAnalyzerReport.json,1,0,0
trash_inv7_38_4_False_alloyAnalyzerReport.json,1,0,0
classroom_inv11_49_2_False_alloyAnalyzerReport.json,1,0,0
classroom_inv11_73_0_False_alloyAnalyzerReport.json,1,0,0
trash_inv10_4_1_False_alloyAnalyzerReport.json,1,0,0
trash_inv6_19_4_False_alloyAnalyzerReport.json,1,0,0
graphs_oriented_15_5_False_alloyAnalyzerReport.json,1,0,0
lts_inv5_64_2_False_alloyAnalyzerReport.json,0,1,0
graphs_weaklyConnected_105_1_False_alloyAnalyzerReport.json,0,1,0
classroom_inv9_51_3_False_alloyAnalyzerReport.json,1,0,0
graphs_weaklyConnected_107_4_False_alloyAnalyzerReport.json,0,1,0
trash_inv7_46_3_False_alloyAnalyzerReport.json,1,0,0
classroom_inv7_20_1_False_alloyAnalyzerReport.json,1,0,0
classroom_inv10_14_0_False_alloyAnalyzerReport.json,1,0,0
trash_inv10_17_5_False_alloyAnalyzerReport.json,1,0,0
classroom_inv12_7_0_False_alloyAnalyzerReport.json,1,0,0
trash_inv3_2_1_False_alloyAnalyzerReport.json,1,0,0
classroom_inv14_118_0_False_alloyAnalyzerReport.json,1,0,0
classroom_inv11_214_0_False_alloyAnalyzerReport.json,1,0,0
production_inv3_5_1_False_alloyAnalyzerReport.json,0,1,0
classroom_inv11_144_1_False_alloyAnalyzerReport.json,1,1,0
classroom_inv5_12_1_False_alloyAnalyzerReport.json,1,1,0
graphs_weaklyConnected_15_5_False_alloyAnalyzerReport.json,0,1,0
classroom_inv5_28_3_False_alloyAnalyzerReport.json,1,1,0
lts_inv7_28_5_False_alloyAnalyzerReport.json,0,1,0
classroom_inv5_54_1_False_alloyAnalyzerReport.json,1,0,0
classroom_inv11_138_3_False_alloyAnalyzerReport.json,1,1,0
classroom_inv11_182_3_False_alloyAnalyzerReport.json,1,1,0
classroom_inv13_41_0_False_alloyAnalyzerReport.json,1,1,0
